,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
1261,29739293,Calliope Beach House,110897201,Elders,2017-01-11,within an hour,96.0,87%,f,112,t,CLARENCE VALLEY COUNCIL,,-29.441711,153.365088,Entire home,Entire home/apt,10,3.0,3 baths,5.0,7.0,$522.00,1,90,7,7,90,90,7.0,90.0,t,0,3,10,244,13,0,0,4.69,4.85,4.46,4.77,4.85,5.0,4.38,f,110,110,0
1262,29743096,L'Aqua Beach House,60107595,LJ Hooker,2016-02-23,,,60%,f,4,t,BYRON SHIRE COUNCIL,,-28.51604,153.55071,Entire home,Entire home/apt,8,,2 baths,3.0,,,2,1125,2,7,3,1125,3.5,86.2,t,0,0,0,0,12,0,0,4.67,4.42,4.42,4.75,4.75,5.0,4.58,t,4,4,0
1263,29762855,Breakwater Views Apartment 2 Cabarita Beach,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.33348,153.57024,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,5.0,$379.00,1,1125,1,5,2,1125,2.4,86.0,t,14,40,70,337,22,9,0,3.91,3.95,3.68,3.23,4.0,4.55,3.91,t,112,109,3
1266,29783353,Closest acreage to Byron,224066645,David,2018-11-03,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.67009,153.6026,Entire home,Entire home/apt,12,2.0,2 baths,6.0,10.0,$900.00,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,8,0,0,4.75,5.0,4.38,5.0,5.0,5.0,5.0,t,1,1,0
1272,29884853,Beachfront Apartment 1 Cabarita Beach,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.33526,153.57362,Entire rental unit,Entire home/apt,6,4.0,4 baths,1.0,4.0,$364.00,1,1125,1,5,2,1125,2.4,86.0,t,0,13,17,241,33,6,0,4.45,4.7,3.91,3.82,4.21,4.97,4.36,t,112,109,3
1273,29885077,Villa 1 at Hastings Point,192774381,Kingscliff Accommodation,2018-05-31,within an hour,96.0,97%,f,112,t,TWEED SHIRE COUNCIL,,-28.35763,153.57291,Entire villa,Entire home/apt,6,2.0,2 baths,3.0,4.0,$351.00,1,1125,1,5,2,1125,2.4,86.0,t,18,41,71,327,6,0,0,3.33,4.67,2.5,3.17,3.83,4.83,4.17,t,112,109,3
1276,29924373,Blue River Shack,6518596,Rod,2013-05-22,within an hour,100.0,100%,t,6,t,CLARENCE VALLEY COUNCIL,,-29.8671,153.26625,Entire home,Entire home/apt,6,2.0,2 baths,2.0,2.0,$366.00,2,90,2,7,365,365,3.5,365.0,t,5,27,48,285,50,5,0,4.84,4.88,4.76,4.9,4.86,4.98,4.66,t,5,5,0
1277,29967280,Byron Design Villa,2063559,Andy,2012-04-03,within a few hours,90.0,52%,f,4,t,BYRON SHIRE COUNCIL,,-28.65202,153.61647,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$470.00,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,6,0,0,4.67,4.83,4.83,5.0,4.83,4.83,4.5,f,3,3,0
1279,30023858,Quiet Oasis || Relax In Nature || Private bathroom,5284442,Samaya,2013-03-02,within an hour,100.0,80%,t,6,t,BYRON SHIRE COUNCIL,,-28.66066,153.60912,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,$155.00,2,200,2,14,200,200,2.1,200.0,t,8,8,27,27,38,9,0,4.92,4.92,4.92,5.0,5.0,4.95,4.92,f,2,1,1
1280,30041087,Perfect ocean views amazing location and modern,105773508,Les,2016-12-01,,,100%,f,1,t,BALLINA SHIRE COUNCIL,,-28.79139,153.59438,Entire rental unit,Entire home/apt,7,,2 baths,3.0,,,300,1125,300,300,1125,1125,300.0,1125.0,t,18,48,78,352,40,0,0,4.65,4.7,4.36,4.9,4.9,4.98,4.58,t,1,1,0
1281,30094611,The Beach Abode with Roof Top Garden,3698578,Aysha,2012-09-28,,,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.54015,153.54952,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,$533.00,2,1125,1,2,1125,1125,2.0,1125.0,t,0,0,0,44,74,22,0,4.99,4.97,4.85,4.97,4.97,4.99,4.88,f,1,1,0
1285,30133795,Kingscliff beachside beauty,17692099,Luke,2014-07-05,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.27612,153.57334,Entire home,Entire home/apt,6,3.0,3 baths,3.0,5.0,"$1,000.00",90,1125,90,90,1125,1125,90.0,1125.0,t,28,58,88,268,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
1286,30181731,East Coast Escapes | Beluso - Location perfection!,92213680,East Coast Escapes,2016-08-28,within an hour,97.0,100%,t,59,t,BYRON SHIRE COUNCIL,,-28.6477,153.62123,Entire home,Entire home/apt,8,1.5,1.5 baths,4.0,6.0,$839.00,3,1125,3,5,3,1125,3.2,86.2,t,0,1,1,242,56,11,0,4.8,4.88,4.75,4.96,4.86,4.89,4.57,t,57,57,0
1287,30192981,Suffolk Park Beach House,5449978,Danni,2013-03-13,within an hour,100.0,71%,f,1,t,BYRON SHIRE COUNCIL,,-28.690616607666016,153.6103057861328,Entire home,Entire home/apt,6,,1 bath,1.0,,,3,50,1,3,50,50,3.0,50.0,t,0,0,0,0,4,2,0,4.75,5.0,4.5,5.0,5.0,4.75,4.75,f,1,1,0
1290,30260736,Figgy Byron Bay - Your Own Hinterland Resort,211962401,Greg,2018-08-27,,,,f,2,t,BYRON SHIRE COUNCIL,,-28.61272,153.5182,Entire home,Entire home/apt,16,3.0,3 baths,8.0,10.0,"$4,329.00",90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,8,0,0,5.0,5.0,4.88,5.0,4.88,5.0,4.75,f,2,2,0
1294,30292640,#16 Tallow Beach Houses  - Tawny Frogmouth,168989378,Tallow Beach Houses,2018-01-20,within an hour,100.0,96%,t,9,t,BYRON SHIRE COUNCIL,,-28.67727,153.61575,Entire cottage,Entire home/apt,4,2.0,2 baths,2.0,3.0,$395.00,3,30,2,5,30,90,3.5,40.9,t,8,26,45,226,36,11,2,4.89,4.83,4.81,4.97,4.89,4.89,4.78,f,9,9,0
1302,30347101,Twin Towns Resort 644 - Central Coolangatta,44127892,Gold Coast Holiday Homes,2015-09-13,within an hour,94.0,99%,f,109,t,TWEED SHIRE COUNCIL,,-28.1693691,153.5427132,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$185.00,5,1125,5,5,3,1125,5.0,201.7,t,1,18,41,221,9,5,1,4.89,4.89,4.44,4.22,4.78,5.0,4.44,t,9,9,0
1303,30348069,Seascape 1104 - Renovated & Stunning Views,44127892,Gold Coast Holiday Homes,2015-09-13,within an hour,94.0,99%,f,109,t,TWEED SHIRE COUNCIL,,-28.1711917,153.5465042,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,$210.00,5,1125,5,5,3,1125,5.0,204.2,t,3,29,45,299,1,0,0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,t,9,9,0
1305,30372913,Nautilus Beautiful New 2 Bedroom Beach House,75148657,Lauren,2016-06-01,within an hour,100.0,58%,f,3,t,TWEED SHIRE COUNCIL,,-28.28436,153.57671,Entire home,Entire home/apt,4,2.0,2 baths,2.0,2.0,$290.00,2,30,1,2,30,30,2.0,30.0,t,3,30,60,236,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,3,0
1306,30379446,Private Waterfront Oasis,2233979,Katrina,2012-04-27,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.5052585,153.5353942,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,5.0,$827.00,3,30,2,7,30,30,3.7,30.0,t,17,36,36,55,4,0,0,5.0,5.0,5.0,5.0,5.0,4.75,5.0,f,1,1,0
1307,30380240,Mediterranean haven by the sea,60353014,Tempus,2016-02-25,within a few hours,100.0,75%,f,1,t,BALLINA SHIRE COUNCIL,,-28.80059,153.59365,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$400.00,3,28,3,3,28,28,3.0,28.0,t,11,19,19,133,14,1,0,4.79,4.86,4.64,5.0,4.93,4.93,4.43,f,1,1,0
